movieId,imdbId,poster_url,reference_link
66785,901487,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTM3MmZkZGUtNWE2YS00OTBhLWIwN2MtYTYyNjkwNzkwZmM4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0901487/
66798,838232,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyOTI2ODY2MF5BMl5BanBnXkFtZTcwMzU2MTYxMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0838232/
66808,400426,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGRkZWJkOTgtNDAzMC00OTk1LWEzNTMtMGI0NzYzODY2ZmUzXkEyXkFqcGdeQXVyNTk1ODMyNjA@._V1_UY268_CR4,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0400426/
66915,102802,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5Njk5OTAwMl5BMl5BanBnXkFtZTcwNDkwODU2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0102802/
66934,1227926,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTIxZmRmZWItNmI1MS00ZDU3LWE2ZTQtODc1NDE3NjRiYzczXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY268_CR2,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1227926/
67087,1155056,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MjI5NTEyNV5BMl5BanBnXkFtZTcwNjQ1NTMzMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1155056/
67193,1135487,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MTg2MzU2NF5BMl5BanBnXkFtZTcwMTMyNjkxMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1135487/
67197,448011,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyMjgyMDIyM15BMl5BanBnXkFtZTcwNjg3MjAyMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0448011/
67252,785035,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzMjM2NDAwNF5BMl5BanBnXkFtZTcwMDU0NjU3Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0785035/
67255,1132620,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2Mjc0MDg3MV5BMl5BanBnXkFtZTcwMjUzMDkxMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1132620/
67267,862846,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MzUzMTg4M15BMl5BanBnXkFtZTcwNDY2MjUyMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0862846/
67295,1287845,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQwMWNmYWUtY2E5NS00OTlkLWI2Y2MtNzhjZDUyYmZhZDVjXkEyXkFqcGdeQXVyNjc2MjYzMTY@._V1_UY268_CR2,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1287845/
67361,1124039,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NzQzNzQ2NF5BMl5BanBnXkFtZTcwOTE5MTMyMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1124039/
67408,892782,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0OTQ3MzE3MV5BMl5BanBnXkFtZTcwMDQyMzMzMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0892782/
67429,1172203,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5MzYwNDYwNF5BMl5BanBnXkFtZTgwMDMwNDg5MTE@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1172203/
67504,67324,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzg4NDQ4ODctZjUwNS00OWUxLTliNmYtNTYwODc1YjIyNTQyXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0067324/
67508,765432,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4OTY5OTY5OV5BMl5BanBnXkFtZTcwMjk1MzY3Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0765432/
67665,1157605,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NjAzMzMxM15BMl5BanBnXkFtZTcwMzEzNzQ0Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1157605/
67695,1197628,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MzMzODExOF5BMl5BanBnXkFtZTcwMjkzNzA0Mg@@._V1_UY268_CR3,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1197628/
67734,1091722,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NTYyMjA2N15BMl5BanBnXkFtZTcwNjU1OTA0Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1091722/
67788,1093908,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MzcyMTkwOF5BMl5BanBnXkFtZTcwMDM3MTc5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1093908/
67799,1234541,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwNTk4NTk2NV5BMl5BanBnXkFtZTcwODMxNjQyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1234541/
67867,1098327,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNDM0ODQxMF5BMl5BanBnXkFtZTcwOTMyMzMzMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1098327/
67923,1013752,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNDA2MTg3Nl5BMl5BanBnXkFtZTcwNTg3MzIyMg@@._V1_UY268_CR1,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1013752/
67957,94075,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmJjYTY4MzMtNzU5Yy00NmVlLTg5YjctYjg1ZTA0YWNkNzMyXkEyXkFqcGdeQXVyMTIxMDUyOTI@._V1_UY268_CR3,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0094075/
67997,1226774,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NzQxNzA1OF5BMl5BanBnXkFtZTcwNzQ0NDk0Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1226774/
68073,1131729,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzMjYzMTMyM15BMl5BanBnXkFtZTcwOTk5NDA5Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1131729/
68099,180443,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4OTY4MzE4MF5BMl5BanBnXkFtZTcwNjg1NzczMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0180443/
68135,974661,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NTI1Mzg3N15BMl5BanBnXkFtZTcwMjYwNjAzMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0974661/
68137,471834,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMDEwNTgxMV5BMl5BanBnXkFtZTcwMzE5NzQ5MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0471834/
68157,361748,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0361748/
68159,473705,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MTQ4MDIwMl5BMl5BanBnXkFtZTcwNzgxOTc0Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0473705/
68194,1226271,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyMzkzMjM0MV5BMl5BanBnXkFtZTcwNzE3NTU3Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1226271/
68205,1121931,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNTU1ODkxNl5BMl5BanBnXkFtZTcwMDgyODEzMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1121931/
68237,1182345,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzODgyNTQwOV5BMl5BanBnXkFtZTcwNzc0NTc0Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1182345/
68269,962736,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4MjExMDk3NV5BMl5BanBnXkFtZTcwMTU3OTMwMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0962736/
68319,458525,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWRhMzdhMzEtZTViNy00YWYyLTgxZmUtMTMwMWM0NTEyMjk3XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0458525/
68324,1103982,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5OTY5MDIzM15BMl5BanBnXkFtZTcwNTU4NzQ0Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1103982/
68347,1127715,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMTQ0NjgwNV5BMl5BanBnXkFtZTcwNzM5MjIzMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1127715/
68358,796366,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5NDQ5OTE4Ml5BMl5BanBnXkFtZTcwOTE3NDIzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0796366/
68444,460810,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDE2Njc3MjI5NV5BMl5BanBnXkFtZTcwODAxOTQzMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0460810/
68486,1326972,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2OTc4OTM5OF5BMl5BanBnXkFtZTcwNDA5ODIxMw@@._V1_UY268_CR4,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1326972/
68536,278736,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2IxNTU4ODYtZDNiMC00MWVmLWFlMDYtNGQ2YzAyN2M2MTBjXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0278736/
68554,808151,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNzM2MjgxMF5BMl5BanBnXkFtZTcwNTQ1MTM0Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0808151/
68614,79875,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2UwMzFjYWMtMGRkYi00ZGQwLWE0OGQtOGY3ZTA0MjFkMGQwXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0079875/
68659,489049,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MDM0NTY5OF5BMl5BanBnXkFtZTcwODMxMzIwMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0489049/
68791,438488,"https://images-na.ssl-images-amazon.com/images/M/MV5BODE1MTM1MzA2NF5BMl5BanBnXkFtZTcwODQ5MTA2Mg@@._V1_UY268_CR8,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0438488/
68793,1078912,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGZjZDE2NjUtMzVkNy00N2UyLTg5MjYtYzY1ZmM1YWY3ZTZmXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_UY268_CR4,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1078912/
68835,476991,"https://images-na.ssl-images-amazon.com/images/M/MV5BODcwMzkyOTMyM15BMl5BanBnXkFtZTcwMTA2Mjg5MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0476991/
68838,977648,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3ODk2MDQxMl5BMl5BanBnXkFtZTcwNjk2MjczMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0977648/
68848,844286,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NTY3MDI2NF5BMl5BanBnXkFtZTcwNjUwNTU4MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0844286/
68872,38823,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTI2NmNjNGItZDc4OC00YTI4LTkxYzItNmMxNzg3MWI4ZjYwXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_UY268_CR4,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0038823/
68884,920473,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0ODQ4NTYwMF5BMl5BanBnXkFtZTcwMDE5MTUzMg@@._V1_UY268_CR3,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0920473/
68901,990404,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0ODUwNzk1MF5BMl5BanBnXkFtZTcwNzI2OTc1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0990404/
68932,821642,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExODQ3MTI5Nl5BMl5BanBnXkFtZTcwMDEyMTQ5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0821642/
68945,169880,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1ODE1ODI3OV5BMl5BanBnXkFtZTcwMDU1OTMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0169880/
68952,1127180,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNTMyNjc5Ml5BMl5BanBnXkFtZTcwOTI2MTQ0Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1127180/
68954,1049413,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3NDE2NzI4NF5BMl5BanBnXkFtZTgwNzE1MzEyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1049413/
68959,485323,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWY5MTQwZTQtNzI0MC00NTgwLTkxMWItMzc0MTcwNGZkZjA0L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0485323/
68965,1153706,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0OTQzMDMyOV5BMl5BanBnXkFtZTcwODk3MzQwMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1153706/
68967,836700,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNjU0Njc0OV5BMl5BanBnXkFtZTcwNjcyNDY1Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0836700/
69069,1083456,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MDMxMTQ0M15BMl5BanBnXkFtZTcwNTA0MDAyMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1083456/
69118,910905,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MTEwMTI4MV5BMl5BanBnXkFtZTcwNDEyNzMzMg@@._V1_UY268_CR4,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0910905/
69122,1119646,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDAxMTZmZGItZmM2NC00M2E1LWI1NmEtZjhhODM2MGU0ZmJlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1119646/
69134,870984,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MjQ2ODc1N15BMl5BanBnXkFtZTcwNjYyMzI5Mg@@._V1_UY268_CR6,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0870984/
69241,80196,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5MTYxNTAzOV5BMl5BanBnXkFtZTcwMjQ1NjI1MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0080196/
69253,1095174,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzAxNzU4MDE1Nl5BMl5BanBnXkFtZTcwOTQ0NDcwMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1095174/
69275,1278340,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzZiM2FhOTUtZTE4My00ZDNlLWEyZWItZDBiNDFjZDk2MWE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1278340/
69278,457400,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTkzNDg2OTc1NF5BMl5BanBnXkFtZTcwNDcxODE2Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0457400/
69280,1059905,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyMzI5MjE1NDZeQTJeQWpwZ15BbWU3MDk1OTA0ODI@._V1_UY268_CR20,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1059905/
69306,1111422,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3NzA4MDcwNV5BMl5BanBnXkFtZTcwMDAyNzc1Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1111422/
69406,1041829,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MzY1ODIyNV5BMl5BanBnXkFtZTcwNDU4NTE3Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1041829/
69436,1045778,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMjI2OTgxN15BMl5BanBnXkFtZTcwODU3ODkzMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1045778/
69458,1032821,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzU0NjM1MTQzN15BMl5BanBnXkFtZTcwMTE3MTA0Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1032821/
69481,887912,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzEwNzQ1NjczM15BMl5BanBnXkFtZTcwNTk3MTE1Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0887912/
69495,910847,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0ODAxOTEyMl5BMl5BanBnXkFtZTcwMTU1NjM5MQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0910847/
69516,1135092,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5ODk3NjE1NF5BMl5BanBnXkFtZTcwNTE3MTA0Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1135092/
69524,772251,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzFkMzJhMTgtNDI3Yy00NDdjLThhNzItYjFiMmFkMzBjNDEwXkEyXkFqcGdeQXVyMzYzNzc1NjY@._V1_UY268_CR4,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0772251/
69526,1055369,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjk4OTczOTk0NF5BMl5BanBnXkFtZTcwNjQ0NzMzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1055369/
69529,1014762,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwNWE3MWEtNTMxMS00YmMyLWExZDQtZGFmNWZkODkwNGZlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR9,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1014762/
69559,41368,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTczNzhmNGQtYjhkOS00NWYxLWJlNzAtYjc4MzEzMTYxZmE2XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0041368/
69604,1178663,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NTA4NzgyNl5BMl5BanBnXkFtZTcwNzEzMjQ1Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1178663/
69606,821640,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0Njk2NTIyMTVeQTJeQWpwZ15BbWU3MDU0MzUyMzI@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0821640/
69640,1152836,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NDI0NzM2MV5BMl5BanBnXkFtZTcwODk5MTk2Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1152836/
69644,1080016,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4NDI0Mjg4NV5BMl5BanBnXkFtZTcwOTM1NTY0Mg@@._V1_UY268_CR5,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1080016/
69654,1131748,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzI0ODEzNTc1M15BMl5BanBnXkFtZTgwNjAyMjA2MDE@._V1_UY268_CR1,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1131748/
69685,285627,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MDY0OTEwN15BMl5BanBnXkFtZTcwODIzNjMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0285627/
69712,1078588,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2NDg4MDU3NF5BMl5BanBnXkFtZTcwMjg5Njc1Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1078588/
69720,475298,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwNjUyNjE3MF5BMl5BanBnXkFtZTcwMzYyNTQ0MQ@@._V1_UY268_CR9,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0475298/
69746,1295071,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTIzMjU0MzgtZjhkZC00Yjc5LTliMGMtZTNlMzk4OTAwMjVkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1295071/
69757,1022603,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MjM4OTU1OV5BMl5BanBnXkFtZTcwODkzNDIzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1022603/
69761,111845,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWI5ZWFhYWEtYmFkYy00ZGMxLWEzMDktN2RlNjBmMjlkNDZkXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_UY268_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0111845/
69784,889583,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNDIwNDE5MV5BMl5BanBnXkFtZTcwMDA2MzA1Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0889583/
69805,1146438,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MDM2MzEyOV5BMl5BanBnXkFtZTcwNzQxNjMzMg@@._V1_UY268_CR9,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1146438/
69821,110490,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmQ4YzhiMDQtMDYyYS00ZDY2LWJlZjQtYWQzODA2ODQ1YmJmL2ltYWdlXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0110490/
69844,417741,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzU3NDg4NTAyNV5BMl5BanBnXkFtZTcwOTg2ODg1Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0417741/
69849,75572,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTg1Yjk5OGQtMDI1Yy00NjFiLTkwZjctNTMwM2ExNDg4NDhjXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY268_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0075572/
69908,60479,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDhjZDEwNDMtOGFmZC00MDVjLTk0OTMtZmRkNzA1YzZhMWU0XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0060479/
69945,46969,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmI3YmNhNzktOTMzNC00ODg4LTk3YmQtMGI2ZGQzNzcwZmRkXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0046969/
69951,1054606,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4Njg4NTA3Nl5BMl5BanBnXkFtZTcwNzYxMzg5Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1054606/
69974,896927,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2FlZmFiMzgtMzg0Yi00MzY5LWEyY2ItYWEzMzkwZmEwN2I5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY268_CR3,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0896927/
70121,24805,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzhkYTllOTYtOGNkYi00OWIzLWI4NGQtMTE0Nzg5N2UwZDRhL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0024805/
70159,1148204,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTBjMjY0ODEtZGVkMy00MjUyLTlkMjAtNDBmNzVjOTk0NzQyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1148204/
70183,1142988,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MTM2OTUwNl5BMl5BanBnXkFtZTcwNTgwNTE0Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt1142988/
70188,54476,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjUxMzg1MzQtNTQ3ZC00NjNhLTgwY2ItZjBlMGY0NDI4NjE4XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0054476/
70201,95302,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNzI0MzM1N15BMl5BanBnXkFtZTcwNTAxNDI2Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg",http://www.imdb.com/title/tt0095302/
